UserID,Timestamp,Campus,Faculty,Department,Role,EducationLevel,TransactionType,Message/Prompt,AI_Response,TokenUsed,ProcessingTime,AppUsed,Status,IsCopied,IsShared,IsSaved,Tags,Sentiment,_IsCopied,_IsShared,_IsSaved
6941789043,2026-05-15 03:43:01.656157,Bangkhen,Engineering,Mechanical Engineering,Faculty,อาจารย์ / บุคลากร,Usage,Leg after ready grow. Thermodynamics,AI Response: Pm discussion increase protect should its white heavy amount figure bad development begin true.,1511,5.675359883677471,KIN Perplexity Chatflow,Success,[False],[False],[False],"Fluid Mechanics, Machine Design, Thermodynamics",Positive,False,False,False
6976180072,2026-05-15 06:59:36.656157,Kamphaeng Saen,Business Administration,Marketing,Student,ป.ตรี,Usage,Short realize beautiful change travel adult return color. Consumer Behavior,Error: AI processing failed.,10,2.8482403293662686,Gemini DeepResearch v1,Failed,False,False,False,"Consumer Behavior, Brand Management",Positive,False,False,False
6976397336,2026-05-15 08:07:18.656157,Bangkhen,Business Administration,Accounting,Student,ป.ตรี,Usage,Large face site nation staff. Financial Accounting,AI Response: On piece hair become cup sometimes process.,204,2.527967335663289,Gemini DeepResearch v1,Success,[False],[True],[True],Taxation,Positive,False,True,True
6898426858,2026-05-15 08:16:08.656157,Kamphaeng Saen,Engineering,Civil Engineering,Student,ป.เอก,Usage,Particularly under themselves case good area number serious. Geotechnical Engineering,AI Response: Situation but participant including history nor chair professional.,1770,4.22283680109885,ChatGPT Chatflow for Education,Success,[False],[False],[False],"Geotechnical Engineering, Structural Analysis, Transportation Engineering",Positive,False,False,False
6920316499,2026-05-15 08:19:04.656157,Sriracha,Engineering,Mechanical Engineering,Faculty,อาจารย์ / บุคลากร,Usage,Bit cut really action speech. Thermodynamics,AI Response: Often manage somebody fill show parent would simply wall side box these.,1233,3.965699329621529,Gemini DeepResearch v1,Success,[False],[False],[False],"Thermodynamics, Fluid Mechanics, Machine Design",Positive,False,False,False
6870293260,2026-05-15 08:24:29.656157,Kamphaeng Saen,Engineering,Computer Science,Lecturer,อาจารย์ / บุคลากร,Top-up,Top-up,Top-up Success,3781,0.0,,Success,False,False,False,,Neutral,False,False,False
6856197794,2026-05-15 09:46:34.656157,Kamphaeng Saen,Business Administration,Marketing,Student,ป.โท,Usage,Entire which hospital director design what how. Consumer Behavior,AI Response: Phone agency strategy find response defense my along pick reveal chance interesting.,875,8.031369623644698,KIN Perplexity Chatflow,Success,[False],[False],[True],"Digital Marketing, Consumer Behavior, Brand Management",Neutral,False,False,True
6791525955,2026-05-15 10:15:32.656157,Bangkhen,Science,Physics,Student,ป.โท,Usage,Either hope including fish her produce no. Electromagnetism,AI Response: Oil chance value military away on energy service.,879,4.73151872493497,KIN Perplexity Chatflow,Success,[False],[False],[False],"Electromagnetism, Quantum Physics, Classical Mechanics",Neutral,False,False,False
6620835558,2026-05-15 10:23:54.656157,Bangkhen,Science,Chemistry,Faculty,อาจารย์ / บุคลากร,Usage,Fall machine treat case quickly. Physical Chemistry,AI Response: Budget leg value bag by key treat.,963,3.125400620845466,KIN Perplexity Chatflow,Success,[False],[False],[False],"Physical Chemistry, Organic Chemistry",Neutral,False,False,False
6810958868,2026-05-15 11:00:54.656157,Bangkhen,Science,Mathematics,Student,ป.โท,Usage,Week learn perhaps send. Calculus,AI Response: Around seek style serve car toward finish choice seat collection indeed door fly away treatment.,1060,9.525442361777417,Gemini DeepResearch v1,Success,[True],[False],[True],Calculus,Neutral,True,False,True
6715634789,2026-05-15 12:14:30.656157,Bangkhen,Business Administration,Marketing,Student,ป.ตรี,Usage,Someone age main ok any. Brand Management,AI Response: Provide hard two forget show drive bill television eat something time show administration.,1366,5.270573798369119,ChatGPT Chatflow for Education,Success,[False],[False],[True],"Digital Marketing, Brand Management",Positive,False,False,True
6823319424,2026-05-15 12:40:35.656157,Kamphaeng Saen,Business Administration,Accounting,Staff,อาจารย์ / บุคลากร,Usage,Their production though himself music. Taxation,AI Response: Standard approach may here radio in later until plan remember big born beyond seek.,431,9.4308453766762,Gemini DeepResearch v1,Success,[False],[False],[True],Taxation,Neutral,False,False,True
6951156567,2026-05-15 13:29:02.656157,Bangkhen,Business Administration,Marketing,Student,ป.โท,Usage,Why really building power ten detail. Brand Management,AI Response: Tonight we yourself evidence reduce watch individual cultural share us season should memory left sell ten.,56,2.9072384203113613,Gemini DeepResearch v1,Success,[False],[False],[False],Brand Management,Positive,False,False,False
6658874976,2026-05-15 14:40:18.656157,Bangkhen,Business Administration,Marketing,Staff,อาจารย์ / บุคลากร,Usage,Method team arrive to. Brand Management,AI Response: Personal such themselves glass fall doctor dark small her.,1057,9.251330912867566,ChatGPT Chatflow for Education,Success,[True],[False],[False],Digital Marketing,Neutral,True,False,False
6641375191,2026-05-15 16:29:47.656157,Sriracha,Engineering,Computer Science,Staff,อาจารย์ / บุคลากร,Usage,Executive pressure store inside current shake. Python Programming,AI Response: Certain network thus business society against of information son population.,420,1.173906452173917,ChatGPT Chatflow for Education,Success,[False],[True],[True],"Algorithms, Data Structures",Neutral,False,True,True
6739249434,2026-05-15 17:59:39.656157,Bangkhen,Engineering,Mechanical Engineering,Student,ป.ตรี,Usage,She recently owner to better into. Fluid Mechanics,AI Response: Worry buy yard drive entire option sister work.,1507,4.404004396962912,ChatGPT Chatflow for Education,Success,[False],[False],[False],Fluid Mechanics,Positive,False,False,False
6956791749,2026-05-15 19:03:23.656157,Bangkhen,Engineering,Mechanical Engineering,Student,ป.ตรี,Usage,Laugh energy right young commercial budget. Thermodynamics,AI Response: Choose hot feel look all growth condition trade information consider.,93,9.224910298313056,ChatGPT Chatflow for Education,Success,[False],[False],[True],Fluid Mechanics,Positive,False,False,True
6773122723,2026-05-15 19:14:36.656157,Sriracha,Engineering,Computer Science,Student,ป.โท,Usage,How sit camera customer model state. Python Programming,Error: AI processing failed.,10,2.0860125260907383,KIN Perplexity Chatflow,Failed,False,False,False,"Algorithms, Data Structures",Neutral,False,False,False
6730146973,2026-05-15 20:02:45.656157,Bangkhen,Business Administration,Marketing,Faculty,อาจารย์ / บุคลากร,Usage,Day free peace hotel look. Digital Marketing,AI Response: Involve trade man method cell though look population energy assume be choose.,1284,2.248973083669384,Gemini DeepResearch v1,Success,[False],[False],[False],"Brand Management, Digital Marketing, Consumer Behavior",Positive,False,False,False
6897242164,2026-05-15 20:48:04.656157,Bangkhen,Science,Mathematics,Student,ป.โท,Top-up,Top-up,Top-up Success,3109,0.0,,Success,False,False,False,,Neutral,False,False,False
6749334648,2026-05-15 21:03:38.656157,Bangkhen,Engineering,Mechanical Engineering,Student,ป.ตรี,Usage,Top decision write. Fluid Mechanics,AI Response: College fill window instead statement itself special piece or whose issue live.,480,0.5198806678309861,Gemini DeepResearch v1,Success,[False],[False],[False],"Fluid Mechanics, Thermodynamics",Positive,False,False,False
6884381749,2026-05-16 00:09:19.656157,Sriracha,Engineering,Civil Engineering,Staff,อาจารย์ / บุคลากร,Usage,Either which strong son agreement heart stock. Transportation Engineering,Error: AI processing failed.,10,3.406052626664739,KIN Perplexity Chatflow,Failed,False,False,False,Transportation Engineering,Positive,False,False,False
6879663181,2026-05-16 00:13:49.656157,Bangkhen,Science,Mathematics,Student,ป.ตรี,Usage,Beyond fill care cause become production. Linear Algebra,AI Response: Research while push lose base herself million young buy read head southern draw least just who.,1628,9.491244547175096,KIN Perplexity Chatflow,Success,[True],[True],[False],Calculus,Neutral,True,True,False
6736035065,2026-05-16 00:21:03.656157,Sriracha,Business Administration,Accounting,Staff,อาจารย์ / บุคลากร,Usage,Know religious then responsibility see score very. Financial Accounting,AI Response: Prove sense training task situation hospital seven soon if time.,288,8.947126658806962,KIN Perplexity Chatflow,Success,[False],[False],[False],"Taxation, Managerial Accounting, Financial Accounting",Neutral,False,False,False
6861597313,2026-05-16 01:03:34.656157,Bangkhen,Engineering,Computer Science,Student,ป.ตรี,Usage,Two mention talk young. Python Programming,AI Response: His feeling care pretty same page one ask marriage side listen candidate lead.,954,1.702595585014156,ChatGPT Chatflow for Education,Success,[True],[True],[False],Algorithms,Positive,True,True,False
6711271469,2026-05-16 02:12:09.656157,Kamphaeng Saen,Science,Mathematics,Student,ป.เอก,Usage,Site impact mention entire character low. Linear Algebra,AI Response: Unit within story light difficult example many issue argue choice dog.,1712,2.645706851301601,ChatGPT Chatflow for Education,Success,[True],[True],[True],Calculus,Neutral,True,True,True
6952988008,2026-05-16 03:45:14.656157,Bangkhen,Engineering,Computer Science,Student,ป.ตรี,Usage,Company stage market. Python Programming,AI Response: Trial strategy image country second air that sometimes choice various news kind everybody full.,233,8.095936482084957,KIN Perplexity Chatflow,Success,[False],[True],[False],Python Programming,Neutral,False,True,False
6966825994,2026-05-16 05:21:57.656157,Bangkhen,Science,Physics,Staff,อาจารย์ / บุคลากร,Usage,Almost them big word worker. Electromagnetism,AI Response: Question guy they law suggest thought foreign agency picture.,1740,6.7971017323139895,ChatGPT Chatflow for Education,Success,[False],[True],[False],"Electromagnetism, Quantum Physics, Classical Mechanics",Neutral,False,True,False
6994780150,2026-05-16 05:32:25.656157,Sriracha,Engineering,Civil Engineering,Staff,อาจารย์ / บุคลากร,Usage,Strong free western pressure blue. Geotechnical Engineering,AI Response: Town international student relationship too actually unit blood soon between impact although again suffer many live.,1338,0.9618991579830808,Gemini DeepResearch v1,Success,[False],[False],[True],"Structural Analysis, Transportation Engineering, Geotechnical Engineering",Positive,False,False,True
6763760801,2026-05-16 05:41:51.656157,Bangkhen,Science,Physics,Student,ป.เอก,Usage,Value miss rule glass art lay space address. Electromagnetism,AI Response: Strong including water peace other public camera above war Republican word rate.,937,3.536748613291292,ChatGPT Chatflow for Education,Success,[False],[False],[False],"Quantum Physics, Electromagnetism, Classical Mechanics",Neutral,False,False,False
6934538423,2026-05-16 05:44:05.656157,Bangkhen,Engineering,Computer Science,Faculty,อาจารย์ / บุคลากร,Usage,Character decision care process your up star. Python Programming,Error: AI processing failed.,10,1.422461008480019,KIN Perplexity Chatflow,Failed,False,False,False,Python Programming,Neutral,False,False,False
6841428385,2026-05-16 05:55:59.656157,Bangkhen,Engineering,Civil Engineering,Student,ป.เอก,Usage,Enter animal red physical. Geotechnical Engineering,AI Response: Idea guess fire many media detail mean ahead medical claim story build idea true challenge off.,938,3.850156003159625,ChatGPT Chatflow for Education,Success,[False],[True],[True],"Structural Analysis, Geotechnical Engineering, Transportation Engineering",Neutral,False,True,True
6619018835,2026-05-16 06:58:03.656157,Bangkhen,Business Administration,Accounting,Student,ป.โท,Usage,General arm although board media worry skin. Taxation,AI Response: Language list long hit process top manager American serve very.,1252,5.626104607709541,Gemini DeepResearch v1,Success,[False],[False],[True],Managerial Accounting,Positive,False,False,True
6745474707,2026-05-16 07:00:56.656157,Bangkhen,Science,Chemistry,Student,ป.ตรี,Usage,Important billion probably house. Physical Chemistry,AI Response: Daughter doctor recent arm outside indeed stage.,1714,6.171272082073333,Gemini DeepResearch v1,Success,[False],[True],[False],"Physical Chemistry, Organic Chemistry",Positive,False,True,False
6782110999,2026-05-16 08:19:37.656157,Bangkhen,Business Administration,Finance,Student,ป.ตรี,Usage,Economic world reach. Risk Management,AI Response: Help guess green buy money child because fact walk thousand energy goal.,1181,3.592945788858276,ChatGPT Chatflow for Education,Success,[False],[True],[True],Investment Analysis,Positive,False,True,True
6967692669,2026-05-16 08:31:41.656157,Sriracha,Engineering,Mechanical Engineering,Student,ป.โท,Usage,Standard some cover it. Thermodynamics,AI Response: Compare court would support around Mrs consider far like decide amount against finally century forget.,160,5.863434346032876,KIN Perplexity Chatflow,Success,[False],[True],[False],"Fluid Mechanics, Machine Design",Neutral,False,True,False
6997861820,2026-05-16 08:39:09.656157,Kamphaeng Saen,Engineering,Computer Science,Student,ป.ตรี,Usage,Plant behind turn article evening meeting. Python Programming,AI Response: Officer building position any kid source skill attorney reality.,1366,0.940707949661281,Gemini DeepResearch v1,Success,[True],[False],[True],"Algorithms, Python Programming, Data Structures",Negative,True,False,True
6735921999,2026-05-16 09:54:11.656157,Bangkhen,Business Administration,Accounting,Student,ป.โท,Usage,Individual who number join. Taxation,AI Response: Throughout they wife side believe leave Democrat recent.,1496,0.2028058801674384,ChatGPT Chatflow for Education,Success,[False],[False],[True],"Managerial Accounting, Taxation, Financial Accounting",Neutral,False,False,True
6715435201,2026-05-16 10:18:24.656157,Bangkhen,Business Administration,Marketing,Faculty,อาจารย์ / บุคลากร,Usage,Suggest strategy region garden. Digital Marketing,AI Response: Film financial learn anything fall gas real seat magazine feeling my far whole project memory own.,1458,4.559694437017586,KIN Perplexity Chatflow,Success,[True],[False],[True],Digital Marketing,Neutral,True,False,True
6911838581,2026-05-16 11:04:14.656157,Bangkhen,Engineering,Civil Engineering,Staff,อาจารย์ / บุคลากร,Usage,Two old once for wall. Structural Analysis,AI Response: We space party half drive eight assume hold lead political condition few service office hair.,215,5.985052657916395,Gemini DeepResearch v1,Success,[False],[False],[False],"Structural Analysis, Transportation Engineering, Geotechnical Engineering",Positive,False,False,False
6940159519,2026-05-16 11:28:35.656157,Bangkhen,Business Administration,Marketing,Staff,อาจารย์ / บุคลากร,Usage,Stop little hotel message color early certainly. Digital Marketing,AI Response: After approach material model benefit certainly style fact strategy remain popular yourself staff wall real.,1074,4.051668693938486,KIN Perplexity Chatflow,Success,[False],[False],[False],"Digital Marketing, Consumer Behavior",Negative,False,False,False
6996048459,2026-05-16 11:36:40.656157,Bangkhen,Engineering,Computer Science,Faculty,อาจารย์ / บุคลากร,Usage,Even toward local office Democrat accept within. Python Programming,AI Response: Control where lose catch public spring yet able interview pattern business.,1574,1.975938386927444,ChatGPT Chatflow for Education,Success,[False],[False],[False],"Python Programming, Algorithms",Neutral,False,False,False
6981608867,2026-05-16 11:45:24.656157,Bangkhen,Science,Chemistry,Student,ป.เอก,Usage,Message mother wind learn hand voice sort. Inorganic Chemistry,AI Response: At some work clearly since others within tell democratic effort choice field during.,293,6.762994765633368,ChatGPT Chatflow for Education,Success,[False],[False],[False],Physical Chemistry,Neutral,False,False,False
6774913135,2026-05-16 11:49:57.656157,Bangkhen,Engineering,Computer Science,Student,ป.โท,Usage,Off develop recent. Algorithms,AI Response: Letter draw both team place glass during kitchen little carry great couple.,312,9.271039124838293,Gemini DeepResearch v1,Success,[True],[False],[True],"Python Programming, Algorithms, Data Structures",Neutral,True,False,True
6716244560,2026-05-16 12:49:41.656157,Bangkhen,Engineering,Computer Science,Staff,อาจารย์ / บุคลากร,Usage,Increase everybody or option material government magazine sort. Algorithms,AI Response: Company suddenly certainly statement speak contain sort whom.,1172,3.7635473417271967,ChatGPT Chatflow for Education,Success,[False],[False],[True],Data Structures,Neutral,False,False,True
6757527496,2026-05-16 13:08:43.656157,Bangkhen,Business Administration,Accounting,Student,ป.ตรี,Usage,Professor walk call keep share law. Financial Accounting,AI Response: Shake generation whatever partner card we so support.,480,9.169296350840243,Gemini DeepResearch v1,Success,[True],[False],[False],"Managerial Accounting, Taxation, Financial Accounting",Neutral,True,False,False
6747419910,2026-05-16 13:37:50.656157,Bangkhen,Science,Mathematics,Staff,อาจารย์ / บุคลากร,Usage,Sign quality big body cultural know without. Calculus,AI Response: Out month expert share performance fly charge find financial.,826,7.615549730141099,Gemini DeepResearch v1,Success,[False],[True],[False],Linear Algebra,Positive,False,True,False
6741744501,2026-05-16 15:41:20.656157,Kamphaeng Saen,Science,Chemistry,Student,ป.โท,Usage,High threat eye Republican meet activity. Physical Chemistry,Error: AI processing failed.,10,4.413358318148309,Gemini DeepResearch v1,Failed,False,False,False,Physical Chemistry,Positive,False,False,False
6735082709,2026-05-16 17:21:16.656157,Bangkhen,Business Administration,Marketing,Student,ป.โท,Usage,Several today really create future table you. Brand Management,AI Response: Wall world wear manage process most create sure study.,1928,0.9499146627975196,ChatGPT Chatflow for Education,Success,[False],[False],[False],"Consumer Behavior, Digital Marketing",Positive,False,False,False
6749480123,2026-05-16 17:33:24.656157,Bangkhen,Engineering,Computer Science,Student,ป.ตรี,Usage,Happy your above no trouble. Python Programming,AI Response: Positive capital teach in right seek or likely get trouble.,1509,3.381417856407059,Gemini DeepResearch v1,Success,[False],[False],[False],Algorithms,Positive,False,False,False
6657640184,2026-05-16 17:42:56.656157,Bangkhen,Engineering,Computer Science,Student,ป.โท,Usage,You third yeah down. Data Structures,AI Response: Member common piece walk trip behavior address land American property wait tree.,1839,9.978678116630194,KIN Perplexity Chatflow,Success,[False],[False],[True],Algorithms,Negative,False,False,True
6888104314,2026-05-16 19:22:07.656157,Sriracha,Engineering,Mechanical Engineering,Student,ป.เอก,Usage,Place return partner and would certain three. Thermodynamics,Error: AI processing failed.,10,1.1618095841841172,ChatGPT Chatflow for Education,Failed,False,False,False,"Thermodynamics, Fluid Mechanics, Machine Design",Positive,False,False,False
6660120776,2026-05-16 19:36:25.656157,Sriracha,Business Administration,Accounting,Faculty,อาจารย์ / บุคลากร,Usage,Wrong Congress information improve alone determine. Financial Accounting,AI Response: Draw under speech around mission law part Mrs sort matter political send skin century sea.,552,7.843411231851295,ChatGPT Chatflow for Education,Success,[False],[True],[True],Managerial Accounting,Negative,False,True,True
6724389685,2026-05-16 20:16:09.656157,Bangkhen,Science,Chemistry,Student,ป.ตรี,Usage,Car adult for test job school down. Inorganic Chemistry,AI Response: Forward cup because walk marriage yet imagine beautiful often understand new quickly sea.,1176,2.983581541776178,Gemini DeepResearch v1,Success,[False],[False],[True],Organic Chemistry,Negative,False,False,True
6619437776,2026-05-16 20:38:34.656157,Kamphaeng Saen,Science,Mathematics,Student,ป.โท,Usage,Relate piece window. Calculus,AI Response: Class very major go agent fill check two hear new seat least become free.,1712,9.024678213916935,ChatGPT Chatflow for Education,Success,[True],[False],[False],"Statistics, Linear Algebra",Neutral,True,False,False
6986531724,2026-05-16 21:39:54.656157,Kamphaeng Saen,Science,Chemistry,Student,ป.ตรี,Usage,Enter them thing own worry. Inorganic Chemistry,AI Response: Position yet model let not weight already marriage.,1372,9.107584176860112,KIN Perplexity Chatflow,Success,[False],[False],[False],Inorganic Chemistry,Positive,False,False,False
6816402370,2026-05-17 00:46:15.656157,Sriracha,Engineering,Civil Engineering,Student,ป.ตรี,Top-up,Top-up,Top-up Success,4191,0.0,,Success,False,False,False,,Neutral,False,False,False
6657771183,2026-05-17 01:32:13.656157,Bangkhen,Engineering,Computer Science,Lecturer,อาจารย์ / บุคลากร,Usage,At your instead can trouble board win plan. Python Programming,Error: AI processing failed.,10,4.961921028705279,Gemini DeepResearch v1,Failed,False,False,False,"Data Structures, Algorithms",Positive,False,False,False
6752336425,2026-05-17 01:42:58.656157,Bangkhen,Engineering,Civil Engineering,Student,ป.เอก,Usage,Question though role begin for. Structural Analysis,AI Response: Other something last health appear establish when.,1715,1.376272882570083,KIN Perplexity Chatflow,Success,[False],[False],[True],Geotechnical Engineering,Neutral,False,False,True
6714141125,2026-05-17 02:00:20.656157,Bangkhen,Business Administration,Finance,Student,ป.เอก,Usage,Woman table adult form nation. Investment Analysis,AI Response: Why add in tree manager morning discover sing million Mrs two spring turn behavior peace.,222,9.562629797739875,ChatGPT Chatflow for Education,Success,[False],[False],[False],"Investment Analysis, Corporate Finance, Risk Management",Positive,False,False,False
6811197754,2026-05-17 02:35:23.656157,Bangkhen,Business Administration,Marketing,Student,ป.ตรี,Usage,Hair individual economy adult author. Digital Marketing,AI Response: Head respond government wrong happy team current rise able.,1473,3.78132341756736,KIN Perplexity Chatflow,Success,[False],[False],[True],"Brand Management, Digital Marketing",Positive,False,False,True
6887199988,2026-05-17 02:42:38.656157,Sriracha,Engineering,Civil Engineering,Student,ป.ตรี,Usage,Mouth history institution finally small who sign sit. Structural Analysis,Error: AI processing failed.,10,4.618856055651409,ChatGPT Chatflow for Education,Failed,False,False,False,"Transportation Engineering, Structural Analysis, Geotechnical Engineering",Negative,False,False,False
6679641922,2026-05-17 03:06:07.656157,Sriracha,Business Administration,Accounting,Student,ป.เอก,Usage,Federal should station level argue single. Managerial Accounting,AI Response: Mention condition mean matter summer black watch character.,1065,4.299055993268608,Gemini DeepResearch v1,Success,[False],[False],[False],"Financial Accounting, Managerial Accounting, Taxation",Negative,False,False,False
6870529759,2026-05-17 04:01:15.656157,Sriracha,Business Administration,Finance,Staff,อาจารย์ / บุคลากร,Usage,Including able move cut mention prevent how. Corporate Finance,AI Response: Yourself right expert cultural oil surface structure thousand task detail American woman college.,1177,8.741405947584846,ChatGPT Chatflow for Education,Success,[True],[False],[True],"Risk Management, Corporate Finance, Investment Analysis",Positive,True,False,True
6951258112,2026-05-17 05:04:30.656157,Bangkhen,Business Administration,Accounting,Student,ป.ตรี,Top-up,Top-up,Top-up Success,4802,0.0,,Success,False,False,False,,Neutral,False,False,False
6835227850,2026-05-17 06:23:35.656157,Bangkhen,Science,Mathematics,Student,ป.โท,Usage,Including make scene way. Linear Algebra,AI Response: Often pay material data avoid involve weight world beautiful base really.,1256,9.43067716024513,KIN Perplexity Chatflow,Success,[True],[False],[True],"Linear Algebra, Calculus, Statistics",Neutral,True,False,True
6896732743,2026-05-17 06:50:01.656157,Bangkhen,Business Administration,Marketing,Student,ป.ตรี,Usage,Quickly whatever these south. Digital Marketing,AI Response: Strategy small successful everybody understand good memory.,1939,1.801669405721025,KIN Perplexity Chatflow,Success,[False],[True],[False],"Digital Marketing, Consumer Behavior, Brand Management",Positive,False,True,False
6660081130,2026-05-17 07:43:35.656157,Bangkhen,Business Administration,Marketing,Student,ป.เอก,Top-up,Top-up,Top-up Success,4497,0.0,,Success,False,False,False,,Neutral,False,False,False
6760908432,2026-05-17 07:50:45.656157,Bangkhen,Business Administration,Finance,Lecturer,อาจารย์ / บุคลากร,Top-up,Top-up,Top-up Success,3381,0.0,,Success,False,False,False,,Neutral,False,False,False
6850298377,2026-05-17 10:31:37.656157,Bangkhen,Engineering,Mechanical Engineering,Student,ป.เอก,Usage,Form suffer product model myself. Machine Design,AI Response: Onto rich coach store mother consumer source right play prevent PM hand talk.,257,1.469773017438561,ChatGPT Chatflow for Education,Success,[False],[False],[False],Fluid Mechanics,Neutral,False,False,False
6684176597,2026-05-17 10:48:03.656157,Kamphaeng Saen,Business Administration,Marketing,Lecturer,อาจารย์ / บุคลากร,Top-up,Top-up,Top-up Success,1230,0.0,,Success,False,False,False,,Neutral,False,False,False
6746534651,2026-05-17 12:07:50.656157,Bangkhen,Business Administration,Finance,Student,ป.โท,Usage,Such air thought mention hit budget walk. Investment Analysis,AI Response: Into material war necessary end employee scientist career child level.,993,5.266280828022817,ChatGPT Chatflow for Education,Success,[False],[False],[False],"Investment Analysis, Risk Management",Neutral,False,False,False
6785598579,2026-05-17 12:30:02.656157,Sriracha,Engineering,Mechanical Engineering,Student,ป.โท,Usage,Huge yeah loss another condition keep industry. Thermodynamics,AI Response: Pm back trade affect else or cultural go eye not black fish.,516,9.47545337795826,ChatGPT Chatflow for Education,Success,[True],[False],[False],"Machine Design, Thermodynamics, Fluid Mechanics",Positive,True,False,False
6739828320,2026-05-17 12:33:08.656157,Kamphaeng Saen,Science,Mathematics,Student,ป.ตรี,Usage,Cover consider treatment leg management there event experience. Linear Algebra,AI Response: That start decade price way usually east compare after treat election time federal at.,801,5.315612743365238,ChatGPT Chatflow for Education,Success,[True],[False],[False],"Calculus, Linear Algebra, Statistics",Neutral,True,False,False
6642592633,2026-05-17 13:14:09.656157,Sriracha,Science,Chemistry,Student,ป.ตรี,Usage,Better professor people say stay know. Organic Chemistry,AI Response: When agent a when share natural successful green dinner analysis future herself few hospital.,1711,4.246052392234403,KIN Perplexity Chatflow,Success,[True],[False],[False],"Physical Chemistry, Inorganic Chemistry, Organic Chemistry",Positive,True,False,False
6798551921,2026-05-17 14:31:30.656157,Bangkhen,Business Administration,Marketing,Student,ป.โท,Usage,Kitchen rule organization nearly maintain. Brand Management,AI Response: Later leave out research bar effect also message score green discuss watch wide now a.,919,3.040429757334998,KIN Perplexity Chatflow,Success,[False],[False],[True],"Consumer Behavior, Digital Marketing, Brand Management",Positive,False,False,True
6789487474,2026-05-17 15:20:47.656157,Bangkhen,Engineering,Mechanical Engineering,Lecturer,อาจารย์ / บุคลากร,Usage,Senior dinner gas save. Machine Design,AI Response: Through recognize pay charge ready spring research serious protect safe per.,389,3.694151203650528,KIN Perplexity Chatflow,Success,[True],[False],[False],Machine Design,Neutral,True,False,False
6647968083,2026-05-17 15:32:54.656157,Bangkhen,Science,Chemistry,Student,ป.โท,Usage,Third management hair throw relate. Physical Chemistry,AI Response: Agree court ever military trouble city who from five campaign suffer talk benefit able.,1565,2.6473078928837017,Gemini DeepResearch v1,Success,[False],[False],[False],Organic Chemistry,Neutral,False,False,False
6620485874,2026-05-17 15:38:56.656157,Bangkhen,Business Administration,Finance,Lecturer,อาจารย์ / บุคลากร,Usage,Form decision simply one defense. Risk Management,AI Response: Them ahead spring traditional else able police herself ready collection all similar across fund professional wear.,1831,4.581151741698577,ChatGPT Chatflow for Education,Success,[False],[False],[False],"Corporate Finance, Investment Analysis",Neutral,False,False,False
6686385099,2026-05-17 17:02:22.656157,Kamphaeng Saen,Science,Chemistry,Student,ป.ตรี,Usage,My Republican get Democrat. Organic Chemistry,AI Response: Level provide decide health education stage table guy themselves scene.,123,7.499515089695856,ChatGPT Chatflow for Education,Success,[False],[False],[True],"Inorganic Chemistry, Physical Chemistry",Neutral,False,False,True
6891595458,2026-05-17 17:35:24.656157,Bangkhen,Engineering,Computer Science,Student,ป.ตรี,Usage,Last best current. Algorithms,AI Response: Effort sound success ok set expert offer ask fall top down guess culture magazine town series.,1071,8.156435035701657,ChatGPT Chatflow for Education,Success,[True],[False],[False],Algorithms,Positive,True,False,False
6762008240,2026-05-17 17:53:21.656157,Bangkhen,Science,Physics,Lecturer,อาจารย์ / บุคลากร,Usage,Economy seem answer official forward street better. Classical Mechanics,AI Response: Student rate relationship possible order join above too son war floor.,1638,7.288599345200861,KIN Perplexity Chatflow,Success,[True],[False],[True],Quantum Physics,Positive,True,False,True
6872837805,2026-05-17 18:12:07.656157,Bangkhen,Business Administration,Accounting,Student,ป.โท,Usage,Who let toward technology. Financial Accounting,AI Response: Sort give almost commercial cup player name radio time.,579,4.339257227570704,Gemini DeepResearch v1,Success,[False],[False],[False],"Managerial Accounting, Financial Accounting, Taxation",Neutral,False,False,False
6878183769,2026-05-17 19:03:05.656157,Kamphaeng Saen,Engineering,Mechanical Engineering,Student,ป.ตรี,Usage,Pressure occur party determine in mean. Thermodynamics,AI Response: Government doctor both economic speak hand baby indicate involve.,1238,3.881576795745443,ChatGPT Chatflow for Education,Success,[False],[False],[False],"Machine Design, Fluid Mechanics",Negative,False,False,False
6613537143,2026-05-17 19:22:46.656157,Bangkhen,Business Administration,Finance,Faculty,อาจารย์ / บุคลากร,Usage,Worker discuss realize industry serve. Investment Analysis,AI Response: Protect suggest reveal raise couple fact give military.,796,0.2222053554868658,ChatGPT Chatflow for Education,Success,[False],[False],[False],"Risk Management, Investment Analysis",Neutral,False,False,False
6674084130,2026-05-17 19:54:59.656157,Bangkhen,Science,Chemistry,Student,ป.ตรี,Usage,Result expect school family. Organic Chemistry,AI Response: Off research purpose full watch traditional both capital.,1855,9.48900097014449,KIN Perplexity Chatflow,Success,[False],[False],[True],Organic Chemistry,Neutral,False,False,True
6652584338,2026-05-17 22:17:50.656157,Bangkhen,Engineering,Computer Science,Student,ป.ตรี,Usage,Full area person more top sport statement. Python Programming,AI Response: Together as land yard second national from.,1681,7.122030619209135,Gemini DeepResearch v1,Success,[False],[False],[False],"Algorithms, Data Structures",Positive,False,False,False
